"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"North America","NAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","11.5199374900848","11.3685392093249","11.3578734026796","11.3843390497894","11.7548484082531","11.7620803824079","12.2090145432329","12.3868517529534","12.8538050809586","12.9759129979285","13.5069299281414","13.4299866340548","14.0639086674402","15.8690582654837","19.2715568326787","18.2262242851975","18.5680707100292","19.0430090238492","19.8280758046514","21.4157545687252","23.0884751576506","22.3710297164381","20.168845735083","19.3733272395762","20.6823932055682","19.8674711423887","20.1466620070825","20.9087334343804","21.9473619722741","22.1450636406865","22.5019463058185","22.4097080995634","22.8717037412533","23.458042641178","24.9326461398284","26.621758925506","26.9391224541565","27.9762664515858","27.7874071776734","28.3660636847056","30.235503147322","27.8493238421192","27.0125112163707","26.7516578209163","28.4592050374237","29.5128044789863","30.6042804263658","31.4287227636227","33.2977332057686","27.8347843961194","31.0954605679461","33.7572212943656","33.6079840704806","33.1420591422088","33.3254195279525","31.3940615417242","",
"Namibia","NAM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","125.997733256186","123.666616632763","112.787860645506","97.2455737650729","96.4497155777198","91.302633003227","102.280451609779","97.4083383631801","90.5943860161032","95.9175254417391","93.2766322643981","93.3707009858909","91.4723395440613","97.0735514017634","90.2283896388281","94.4156443938752","97.6176904279112","94.0247734286538","93.2517817141753","92.2830942605271","85.4281632091676","88.8475889560633","94.0762849996884","95.8582820449027","81.8912549327117","80.7620345626611","87.0281876064263","106.299854905326","121.207317583358","125.477558249863","108.41349125361","103.001158952659","103.56668452323","101.055499034763","104.504142100699","112.04029697293","",
"New Caledonia","NCL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.199934693508","49.5270631044735","45.3918800438262","43.3764633968126","42.0579770918405","41.951620140117","43.0935194212831","44.7119636791768","41.3693757286867","46.0741713910862","","","","","","","","","","","","","","","","","",
"Niger","NER","Trade (% of GDP)","NE.TRD.GNFS.ZS","14.5057537358692","17.8265779954945","22.2313670785352","19.6334202262501","23.3653012604236","23.5004194985657","28.538468040492","22.8043546969323","22.2903252921457","25.830694906107","28.8730742489038","27.968902996798","34.7083140748665","39.2497880248584","41.2435435197421","50.2401835663806","56.6014748012522","48.9721123204891","50.3593488133735","65.4123428237894","62.7102974227301","60.3573157894737","57.0681085272408","47.7392587544749","49.8757152725003","53.5266371830812","40.6922950191672","45.984511437125","41.8884433363145","39.8980435664684","36.4131067764199","32.7813136573556","34.5917690796652","33.7394752412167","43.4116464087348","42.4766728589544","44.3993170699505","41.4651597003499","44.1012121297779","39.132704149699","43.491565135895","41.534221598878","42.3935800634585","39.9840721259843","45.2703373015873","47.3954679583542","45.9214678960667","47.3544129745205","53.4175326647807","67.1779715254035","71.2901875022508","68.6892043369144","61.2205290368542","61.7162428809946","60.1819503773482","56.6164421336925","",
"Nigeria","NGA","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.1665128655299","25.4850104101599","21.8295007769522","22.316463022773","24.6153225165378","26.9107027954529","25.0362812788601","28.4884033794328","25.6635262449529","26.8211361526125","19.6205992300396","24.4636351369586","22.7636455907274","31.2677527833099","39.7469904101204","41.1703435111177","42.1380987997791","47.3952657436355","43.3148420381106","43.8784023117077","48.5713142061442","48.2933221525874","37.748502346766","27.0371723077926","23.6088824577926","25.9000636642834","23.7167563185989","41.6466622757531","35.3119784876592","60.3917611207212","53.0302208554089","64.8765987253501","61.030973137221","58.1098489102714","42.3088699611156","59.7678343345403","57.6909942044299","76.8599909596866","66.1732450286882","55.8463913888002","71.3805311693022","81.8128490876375","63.3836371749845","75.2189025047695","48.4481306945747","50.7483592498521","64.6093139166599","64.462908774422","64.9729738131967","61.8028542359846","42.6513849036375","52.7941049047871","44.3801366480793","31.0488599571614","30.8851935972786","21.4469296670706","",
"Nicaragua","NIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.8219860547277","47.9552224001924","55.3350806594471","59.0667989792181","59.3739521508727","61.7075975788343","61.2357794844316","61.5060207804349","57.0771661916884","51.5661388077806","55.9242870444614","54.8392693679507","64.9313138606419","66.0130640464817","71.682179151295","64.9824869569316","64.8367628665439","69.5178284770884","65.6589896817077","70.1569429642538","67.4971620249113","64.1251625190137","42.0340479047796","49.3929234804352","45.8938499865906","36.5924611417996","33.6079157745691","25.5310493493207","76.2510836867165","97.7286839439197","71.2908140830956","74.327973742158","70.5176260597947","68.285966789153","39.0812162921941","44.0397944057464","48.4828382973154","58.0055306487605","57.0137150680369","62.5376445208417","61.2984974600022","57.9801315472268","58.0912844080785","62.1750658877514","67.195316780004","71.6457237072991","76.7588372849287","82.5531687245605","87.7633976427488","77.9239562111682","96.38402420259","107.33593850923","110.759276917643","105.995163953668","102.395346105997","92.9847975237971","",
"Netherlands","NLD","Trade (% of GDP)","NE.TRD.GNFS.ZS","95.8875039749135","93.063762262793","91.4720077914338","92.7452941601509","91.2954842587883","85.7964651995363","84.208825838531","81.3597140757436","81.4302331657933","84.629134512644","86.8838597104108","85.8073583005392","83.1176288695223","86.6041988145881","96.5305483989652","90.9131734451953","93.2535224794988","90.1319721732693","86.8741629874677","95.0292982464702","100.336084375055","105.413679614773","105.046947584215","105.357361206823","111.113618401608","115.071794694469","97.6318050676264","96.1642263495258","100.499777206114","106.583150189927","104.568224393955","105.650252515183","102.524165123584","99.4528190257945","103.483137227997","108.37582720899","109.128822984245","114.882686095227","113.344977717273","115.136270062048","126.451978636837","120.986540688405","114.710384812164","112.654760189551","119.148221453261","124.553847168943","129.825866867399","131.721888859901","134.658608211051","118.98047090067","135.545009437667","146.173216638229","154.270852062421","153.324406968692","154.288485206815","154.14711225354","",
"Norway","NOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","73.6057400061712","72.083147297209","69.2844294058066","70.3765863650724","71.689406119993","71.7376610217011","72.4608713673712","74.7013495442254","73.4764859382738","71.9131933498171","73.5758767617175","72.0856779109206","69.1462198982179","75.1993411735731","82.396478231668","77.9870700440503","80.2986961997563","77.6718800912349","71.6041789673949","76.1765656881","79.4840375896619","78.3602227865857","76.8540159525135","74.7485305466166","75.7762307349068","76.7411922432708","70.5590010877915","65.733569600315","65.5076767396896","71.1639983912734","72.5895500493425","70.6760141604659","67.6676591730589","68.0489829319617","68.7284269701742","68.3265083208393","71.1215115435635","73.0635647721418","72.0219018012504","70.0079244624125","74.6217552255277","73.2663933247475","67.6470230056641","66.583683880038","69.0489965942398","70.8507839846511","72.3886748232303","73.1939463653382","74.9385118485595","67.1312237158692","68.4095797480318","69.8320148511465","68.3054274776002","67.7040793400744","68.8179517642979","69.346253792784","",
"Nepal","NPL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","21.688683000512","14.4015048660731","13.8269678281065","14.3454617497432","17.2323107981504","13.2071167883212","14.5334520235645","13.5789366928754","16.9826455218118","15.9978152716199","22.2678187468206","24.9511321429868","26.1053229166667","26.0439878960475","27.7515191188318","30.2727956093013","32.5191356247053","30.3988638930906","31.5462097156398","30.1015498119166","31.5287854720302","31.9650419926782","32.7198891394213","33.8290380464463","33.3509280937391","32.1887541579639","34.6750551287954","41.6954131372025","47.1895811750777","50.432072744791","59.49051839854","58.4577686983002","64.0355348949959","56.7096012897007","52.5669812534353","55.7105890041319","55.7998636525269","46.2307185004451","44.2478836156195","46.1472867206087","44.0629474798613","44.7619877569242","44.5792750200254","46.0362063511913","47.0794477633688","45.9849057742707","41.828254644999","43.6582066646414","48.1460002324469","52.2551956792045","53.337634188387","",
"Nauru","NRU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","44.1802800466744","45.8587398373984","47.8643625692859","53.5562370165199","53.1348788198103","55.9438556287597","53.899757064314","52.5466749393649","58.8113070790046","58.6914103043135","58.8754773595199","58.442341310507","57.9944846977398","66.1999808539154","60.7419689119171","52.7694378300031","50.00536571157","48.4045283449299","51.9788171564862","52.6074506094998","54.6355654428897","59.2348150228509","57.5543311183106","58.8139203761548","56.9142524626959","55.1161709577551","55.2473906157574","57.8965597940557","61.4058484283784","68.5177613297841","67.2338243520418","62.6555310618278","57.914769345753","58.8001992766516","58.0197132616487","59.5669023700097","58.3716897518786","64.3373976879588","55.1621887371364","58.2264169493192","59.1807353217032","56.8891172315088","56.0448114221821","55.2350161651331","","",
"OECD members","OED","Trade (% of GDP)","NE.TRD.GNFS.ZS","23.6518238490861","23.5113610884123","23.2393620479187","23.3457803426744","23.6553169275818","23.8607274736276","24.3277123487425","24.1799382135663","25.1573343062354","25.9047949417246","26.284101343003","26.2999433334896","26.3459795565461","28.8039836754366","34.2397913701919","31.8960935165662","33.1984748134827","33.3078978629125","32.4654769754323","34.5389265078558","37.3668685470523","37.8689873478093","36.8444262708366","36.2955142103974","38.2973521527041","37.9207137823636","34.7516316358623","34.8180622500495","35.5010229378812","36.6511654658422","36.6570404678674","36.1732359692621","36.0268057716658","35.6611351866858","37.4440184699586","39.7799159318485","40.655775913014","42.8290674292553","43.2532128950718","43.4559948179203","47.508867202591","46.2765109715285","44.8919646104444","44.5423572450761","46.8719011556481","48.897845860751","51.7941932375018","53.0698164649957","55.2770871169097","47.8696756022988","52.8013962678447","56.7196665633341","57.3318813082221","57.2551098669255","57.6331379256987","56.7051833891069","",
"Oman","OMN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","56.1855670103093","84.8792884371029","86.5","93.3520599250936","97.9216626698641","103.125","123.022432113341","121.477607739666","118.240847589181","108.300361868144","102.344718806008","107.046993444586","101.775866614967","100.314602390978","102.775894277673","101.69770438807","91.7186792116019","87.8597886376317","87.0106191443797","80.1729928093436","77.9449949372376","71.3599007598077","","74.82917492043","77.8068244358833","80.2648342697216","81.1058372887001","77.7887383488011","79.5914906446082","85.5761537544899","88.6279661712784","91.6942309446426","86.2503956592047","79.5936325093992","81.0369954407498","77.018425028083","82.5539179149335","90.2474374054781","89.3398042004853","87.8367518082393","96.47258030627","95.6610485052161","85.2821507849914","89.8188720750767","115.944414669627","116.339403805067","128.222192936215","116.252647795109","108.59217877095","",
"Other small states","OSS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8330067333918","114.495117238854","117.060384346101","115.473170173794","118.649850908454","113.558281087992","113.047247243363","113.365419122367","107.90642659666","106.949000154267","106.508445548931","107.269873993204","110.931765528827","110.673282366355","111.365227213878","101.41791405371","106.981142631848","115.461747693631","118.987973442111","116.800257966094","113.514313521709","108.228163347201","",
